reg_no | branch_code | penalized_subject_codes | subject_names | old_shown_grades | new_shown_grades | should_be_grades | shown_sgpa | corrected_sgpa | shown_cgpa | corrected_cgpa | status | old_result_url | new_result_url
23101151014 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 5.85 | 5.90 | 5.42 | 5.45 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101151014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101151014&exam_held=November%2F2025
23101151022 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.02 | 7.17 | 6.88 | 6.96 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101151022 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101151022&exam_held=November%2F2025
23101151024 | 101 | 100203 | CHEMISTRY | F | P | D | 6.71 | 6.90 | 7.2 | 7.30 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101151024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101151024&exam_held=November%2F2025
23101151032 | 101 | 100203 | CHEMISTRY | F | P | D | 6.63 | 6.83 | 6.51 | 6.62 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101151032 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101151032&exam_held=November%2F2025
23101152025 | 101 | 100203 | CHEMISTRY | F | P | D | 6.66 | 6.85 | 6.61 | 6.71 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152025 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152025&exam_held=November%2F2025
23101152030 | 101 | 100203 | CHEMISTRY | F | D | C | 6.95 | 7.15 | 7.09 | 7.20 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152030 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152030&exam_held=November%2F2025
23101152038 | 101 | 100203 | CHEMISTRY | F | P | D | 7 | 7.20 | 6.97 | 7.08 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152038&exam_held=November%2F2025
23101152043 | 101 | 100206 | ENGLISH | F | D | C | 6.46 | 6.56 | 6.47 | 6.53 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152043 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152043&exam_held=November%2F2025
23101152045 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.29 | 7.49 | 6.89 | 7.00 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152045 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152045&exam_held=November%2F2025
23101152052 | 101 | 100203 | CHEMISTRY | F | P | D | 6.56 | 6.76 | 6.5 | 6.61 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152052 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152052&exam_held=November%2F2025
23101152060 | 101 | 100206 | ENGLISH | F | D | C | 6.42 | 6.51 | 6.5 | 6.55 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152060 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152060&exam_held=November%2F2025
23101152063 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.95 | 7.15 | 7.05 | 7.16 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152063 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152063&exam_held=November%2F2025
23101152074 | 101 | 100206 | ENGLISH | F | P | D | 6.61 | 6.71 | 6.76 | 6.81 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101152074 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101152074&exam_held=November%2F2025
23101153004 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | B | A | 8.54 | 8.73 | 9.08 | 9.18 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153004 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153004&exam_held=November%2F2025
23101153007 | 101 | 100203 | CHEMISTRY | F | D | C | 6.73 | 6.93 | 6.96 | 7.07 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153007 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153007&exam_held=November%2F2025
23101153012 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 7 | 7.20 | 7.08 | 7.18 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153012 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153012&exam_held=November%2F2025
23101153014 | 101 | 100203 | CHEMISTRY | F | D | C | 6.46 | 6.66 | 6.71 | 6.82 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153014&exam_held=November%2F2025
23101153015 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | C | B | 7.42 | 7.61 | 7.33 | 7.43 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153015 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153015&exam_held=November%2F2025
23101153019 | 101 | 100203 | CHEMISTRY | F | P | D | 6.15 | 6.34 | 6.3 | 6.41 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153019 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153019&exam_held=November%2F2025
23101153025 | 101 | 100203 | CHEMISTRY | F | P | D | 5.51 | 5.71 | 5.83 | 5.93 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153025 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153025&exam_held=November%2F2025
23101153039 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | C | B | 7.05 | 7.10 | 7.39 | 7.42 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101153039 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101153039&exam_held=November%2F2025
23101154002 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 5.85 | 5.90 | 5.28 | 5.30 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154002 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154002&exam_held=November%2F2025
23101154008 | 101 | 100206 | ENGLISH | F | D | C | 7.27 | 7.37 | 7.01 | 7.06 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154008 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154008&exam_held=November%2F2025
23101154011 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.71 | 7.76 | 7.2 | 7.22 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154011 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154011&exam_held=November%2F2025
23101154022 | 101 | 100203 | CHEMISTRY | F | C | B | 7.83 | 8.02 | 7.95 | 8.05 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154022 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154022&exam_held=November%2F2025
23101154038 | 101 | 100203 | CHEMISTRY | F | D | C | 7.07 | 7.27 | 6.46 | 6.56 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154038 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154038&exam_held=November%2F2025
23101154048 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.05 | 7.10 | 6.89 | 6.92 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154048 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154048&exam_held=November%2F2025
23101154062 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.12 | 7.17 | 6.51 | 6.54 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101154062 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101154062&exam_held=November%2F2025
23101155011 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.88 | 7.02 | 6.84 | 6.92 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101155011 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101155011&exam_held=November%2F2025
23101155017 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.59 | 6.73 | 6.39 | 6.47 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101155017 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101155017&exam_held=November%2F2025
23101155021 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.83 | 7.02 | 6.63 | 6.74 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101155021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101155021&exam_held=November%2F2025
23101155023 | 101 | 100203 | CHEMISTRY | F | P | D | 7.07 | 7.27 | 6.63 | 6.73 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101155023 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101155023&exam_held=November%2F2025
23101155031 | 101 | 100203 | CHEMISTRY | F | C | B | 7.07 | 7.27 | 6.84 | 6.95 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101155031 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101155031&exam_held=November%2F2025
23101156003 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.02 | 7.17 | 6.95 | 7.03 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101156003 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101156003&exam_held=November%2F2025
23101156006 | 101 | 100203 | CHEMISTRY | F | D | C | 7.1 | 7.29 | 6.8 | 6.91 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101156006 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101156006&exam_held=November%2F2025
23101156021 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.44 | 7.63 | 7.16 | 7.26 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101156021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101156021&exam_held=November%2F2025
23101156026 | 101 | 100204,100205,101202 | PROGRAMMING FOR PROBLEM SOLVING,WORKSHOP MANUFACTURING PRACTICES,MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F,F,F | P,D,D | D,C,C | 7.05 | 7.44 | 6.55 | 6.76 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101156026 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101156026&exam_held=November%2F2025
23101156036 | 101 | 100203 | CHEMISTRY | F | P | D | 6.46 | 6.66 | 6.29 | 6.40 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101156036 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101156036&exam_held=November%2F2025
23101157010 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 6.83 | 7.02 | 6.88 | 6.99 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101157010 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101157010&exam_held=November%2F2025
23101157014 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 7.24 | 7.44 | 7.32 | 7.42 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101157014 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101157014&exam_held=November%2F2025
23101157028 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | P | D | 6.1 | 6.15 | 6.07 | 6.09 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101157028 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101157028&exam_held=November%2F2025
23101157042 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 6.37 | 6.51 | 6.45 | 6.52 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101157042 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101157042&exam_held=November%2F2025
23101158002 | 101 | 100203,101202 | CHEMISTRY,MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F,F | P,P | D,D | 6.61 | 7.00 | 6.79 | 7.00 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158002 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158002&exam_held=November%2F2025
23101158003 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 6.59 | 6.63 | 6.57 | 6.59 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158003 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158003&exam_held=November%2F2025
23101158017 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 5.83 | 5.88 | 6.17 | 6.20 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158017 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158017&exam_held=November%2F2025
23101158041 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | P | D | 7.17 | 7.32 | 7.08 | 7.16 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158041 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158041&exam_held=November%2F2025
23101158056 | 101 | 100203 | CHEMISTRY | F | P | D | 6.37 | 6.56 | 6.39 | 6.50 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158056 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158056&exam_held=November%2F2025
23101158061 | 101 | 100203,100204 | CHEMISTRY,PROGRAMMING FOR PROBLEM SOLVING | F,F | P,P | D,D | 6.54 | 6.88 | 6.43 | 6.62 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158061 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158061&exam_held=November%2F2025
23101158068 | 101 | 100203 | CHEMISTRY | F | D | C | 6.88 | 7.07 | 6.83 | 6.93 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101158068 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101158068&exam_held=November%2F2025
23101159006 | 101 | 100204 | PROGRAMMING FOR PROBLEM SOLVING | F | D | C | 6.66 | 6.80 | 6.75 | 6.83 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159006 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159006&exam_held=November%2F2025
23101159015 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 7.24 | 7.44 | 7.08 | 7.19 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159015 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159015&exam_held=November%2F2025
23101159020 | 101 | 100203 | CHEMISTRY | F | D | C | 7 | 7.20 | 7.03 | 7.13 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159020 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159020&exam_held=November%2F2025
23101159021 | 101 | 100206 | ENGLISH | F | D | C | 6.51 | 6.61 | 6.41 | 6.46 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159021 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159021&exam_held=November%2F2025
23101159023 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.71 | 6.90 | 6.84 | 6.95 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159023 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159023&exam_held=November%2F2025
23101159037 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | D | C | 7.56 | 7.76 | 6.84 | 6.95 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159037 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159037&exam_held=November%2F2025
23101159039 | 101 | 100203 | CHEMISTRY | F | P | D | 6.73 | 6.93 | 6 | 6.10 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159039 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159039&exam_held=November%2F2025
23101159040 | 101 | 100205 | WORKSHOP MANUFACTURING PRACTICES | F | D | C | 7.17 | 7.22 | 7.08 | 7.10 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159040 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159040&exam_held=November%2F2025
23101159042 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | P | D | 6.73 | 6.93 | 6.63 | 6.73 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159042 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159042&exam_held=November%2F2025
23101159048 | 101 | 100203 | CHEMISTRY | F | P | D | 6.71 | 6.90 | 6.88 | 6.99 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101159048 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101159048&exam_held=November%2F2025
23101165024 | 101 | 101202 | MATHEMATICS - II (DIFFERENTIAL EQUATIONS) | F | C | B | 7.2 | 7.39 | 7.08 | 7.18 | PENALTY_CONFIRMED | http://results.beup.ac.in/ResultsBTech2ndSem2024_B2023Pub.aspx?Sem=II&RegNo=23101165024 | https://beu-bih.ac.in/result-three?name=B.Tech.+2nd+Semester+Examination%2C+2025+%28Old%29&semester=II&session=2025&regNo=23101165024&exam_held=November%2F2025
